"","site_name","datetime","temp"
"585","YRK",2023-08-07 11:45:00,27.942
"586","YRK",2023-08-07 12:00:00,27.982
"587","YRK",2023-08-07 12:15:00,28.032
"588","YRK",2023-08-07 12:30:00,28.12
"589","YRK",2023-08-07 12:45:00,28.085
"590","YRK",2023-08-07 13:00:00,27.95
"591","YRK",2023-08-07 13:15:00,28.058
"592","YRK",2023-08-07 13:30:00,28.058
"593","YRK",2023-08-07 13:45:00,28.061
"594","YRK",2023-08-07 14:00:00,28.106
"595","YRK",2023-08-07 14:15:00,28.163
"596","YRK",2023-08-07 14:30:00,28.204
"597","YRK",2023-08-07 14:45:00,28.208
"598","YRK",2023-08-07 15:00:00,28.214
"599","YRK",2023-08-07 15:15:00,28.223
"600","YRK",2023-08-07 15:30:00,28.239
"601","YRK",2023-08-07 15:45:00,28.22
"602","YRK",2023-08-07 16:00:00,28.247
"603","YRK",2023-08-07 16:15:00,28.274
"604","YRK",2023-08-07 16:30:00,28.209
"605","YRK",2023-08-07 16:45:00,27.877
"606","YRK",2023-08-07 17:00:00,27.728
"607","YRK",2023-08-07 17:15:00,27.714
"608","YRK",2023-08-07 17:30:00,27.497
"609","YRK",2023-08-07 17:45:00,27.51
"610","YRK",2023-08-07 18:00:00,27.447
"611","YRK",2023-08-07 18:15:00,27.46
"612","YRK",2023-08-07 18:30:00,27.487
"613","YRK",2023-08-07 18:45:00,27.48
"614","YRK",2023-08-07 19:00:00,27.519
"615","YRK",2023-08-07 19:15:00,27.523
"616","YRK",2023-08-07 19:30:00,27.502
"617","YRK",2023-08-07 19:45:00,27.533
"618","YRK",2023-08-07 20:00:00,27.512
"619","YRK",2023-08-07 20:15:00,27.501
"620","YRK",2023-08-07 20:30:00,27.482
"621","YRK",2023-08-07 20:45:00,27.491
"622","YRK",2023-08-07 21:00:00,27.5
"623","YRK",2023-08-07 21:15:00,27.499
"624","YRK",2023-08-07 21:30:00,27.505
"625","YRK",2023-08-07 21:45:00,27.472
"626","YRK",2023-08-07 22:00:00,27.523
"627","YRK",2023-08-07 22:15:00,27.593
"628","YRK",2023-08-07 22:30:00,27.626
"629","YRK",2023-08-07 22:45:00,27.798
"630","YRK",2023-08-07 23:00:00,27.896
"631","YRK",2023-08-07 23:15:00,27.967
"632","YRK",2023-08-07 23:30:00,28.02
"633","YRK",2023-08-07 23:45:00,27.991
"634","YRK",2023-08-08,27.955
"635","YRK",2023-08-08 00:15:00,27.794
"636","YRK",2023-08-08 00:30:00,27.728
"637","YRK",2023-08-08 00:45:00,27.639
"638","YRK",2023-08-08 01:00:00,27.491
"639","YRK",2023-08-08 01:15:00,27.357
"640","YRK",2023-08-08 01:30:00,27.079
"641","YRK",2023-08-08 01:45:00,27.049
"642","YRK",2023-08-08 02:00:00,27.042
"643","YRK",2023-08-08 02:15:00,27.054
"644","YRK",2023-08-08 02:30:00,27.057
"645","YRK",2023-08-08 02:45:00,27.006
"646","YRK",2023-08-08 03:00:00,27.061
"647","YRK",2023-08-08 03:15:00,27.051
"648","YRK",2023-08-08 03:30:00,27.126
"649","YRK",2023-08-08 03:45:00,27.276
"650","YRK",2023-08-08 04:00:00,27.338
"651","YRK",2023-08-08 04:15:00,27.343
"652","YRK",2023-08-08 04:30:00,27.161
"653","YRK",2023-08-08 04:45:00,27.04
"654","YRK",2023-08-08 05:00:00,27.034
"655","YRK",2023-08-08 05:15:00,27.028
"656","YRK",2023-08-08 05:30:00,27.011
"657","YRK",2023-08-08 05:45:00,27.104
"658","YRK",2023-08-08 06:00:00,27.127
"659","YRK",2023-08-08 06:15:00,27.127
"660","YRK",2023-08-08 06:30:00,27.088
"661","YRK",2023-08-08 06:45:00,27.066
"662","YRK",2023-08-08 07:00:00,27.001
"663","YRK",2023-08-08 07:15:00,26.977
"664","YRK",2023-08-08 07:30:00,26.927
"665","YRK",2023-08-08 07:45:00,27.024
"666","YRK",2023-08-08 08:00:00,26.972
"667","YRK",2023-08-08 08:15:00,26.94
"668","YRK",2023-08-08 08:30:00,27.023
"669","YRK",2023-08-08 08:45:00,27.081
"670","YRK",2023-08-08 09:00:00,27.279
"671","YRK",2023-08-08 09:15:00,27.287
"672","YRK",2023-08-08 09:30:00,27.33
"673","YRK",2023-08-08 09:45:00,27.414
"674","YRK",2023-08-08 10:00:00,27.46
"675","YRK",2023-08-08 10:15:00,27.488
"676","YRK",2023-08-08 10:30:00,27.552
"677","YRK",2023-08-08 10:45:00,27.584
"678","YRK",2023-08-08 11:00:00,27.641
"679","YRK",2023-08-08 11:15:00,27.67
"680","YRK",2023-08-08 11:30:00,27.697
"681","YRK",2023-08-08 11:45:00,27.765
"682","YRK",2023-08-08 12:00:00,27.687
"683","YRK",2023-08-08 12:15:00,27.762
"684","YRK",2023-08-08 12:30:00,27.814
"685","YRK",2023-08-08 12:45:00,27.86
"686","YRK",2023-08-08 13:00:00,27.608
"687","YRK",2023-08-08 13:15:00,27.442
"688","YRK",2023-08-08 13:30:00,27.45
"689","YRK",2023-08-08 13:45:00,27.467
"690","YRK",2023-08-08 14:00:00,27.515
"691","YRK",2023-08-08 14:15:00,27.553
"692","YRK",2023-08-08 14:30:00,27.486
"693","YRK",2023-08-08 14:45:00,27.445
"694","YRK",2023-08-08 15:00:00,27.441
"695","YRK",2023-08-08 15:15:00,27.431
"696","YRK",2023-08-08 15:30:00,27.398
"697","YRK",2023-08-08 15:45:00,27.269
"698","YRK",2023-08-08 16:00:00,27.355
"699","YRK",2023-08-08 16:15:00,27.602
"700","YRK",2023-08-08 16:30:00,27.743
"701","YRK",2023-08-08 16:45:00,27.687
"702","YRK",2023-08-08 17:00:00,27.741
"703","YRK",2023-08-08 17:15:00,27.759
"704","YRK",2023-08-08 17:30:00,27.72
"705","YRK",2023-08-08 17:45:00,27.651
"706","YRK",2023-08-08 18:00:00,27.399
"707","YRK",2023-08-08 18:15:00,27.405
"708","YRK",2023-08-08 18:30:00,27.32
"709","YRK",2023-08-08 18:45:00,27.245
"710","YRK",2023-08-08 19:00:00,27.107
"711","YRK",2023-08-08 19:15:00,27.057
"712","YRK",2023-08-08 19:30:00,27.064
"713","YRK",2023-08-08 19:45:00,27.393
"714","YRK",2023-08-08 20:00:00,27.392
"715","YRK",2023-08-08 20:15:00,27.335
"716","YRK",2023-08-08 20:30:00,27.393
"717","YRK",2023-08-08 20:45:00,27.388
"718","YRK",2023-08-08 21:00:00,27.396
"719","YRK",2023-08-08 21:15:00,27.32
"720","YRK",2023-08-08 21:30:00,27.299
"721","YRK",2023-08-08 21:45:00,27.248
"722","YRK",2023-08-08 22:00:00,27.221
"723","YRK",2023-08-08 22:15:00,27.214
"724","YRK",2023-08-08 22:30:00,27.266
"725","YRK",2023-08-08 22:45:00,27.339
"726","YRK",2023-08-08 23:00:00,27.444
"727","YRK",2023-08-08 23:15:00,27.479
"728","YRK",2023-08-08 23:30:00,27.508
"729","YRK",2023-08-08 23:45:00,27.485
"730","YRK",2023-08-09,27.359
"731","YRK",2023-08-09 00:15:00,27.497
"732","YRK",2023-08-09 00:30:00,27.506
"733","YRK",2023-08-09 00:45:00,27.53
"734","YRK",2023-08-09 01:00:00,27.574
"735","YRK",2023-08-09 01:15:00,27.5
"736","YRK",2023-08-09 01:30:00,27.47
"737","YRK",2023-08-09 01:45:00,27.369
"738","YRK",2023-08-09 02:00:00,27.26
"739","YRK",2023-08-09 02:15:00,27.191
"740","YRK",2023-08-09 02:30:00,27.082
"741","YRK",2023-08-09 02:45:00,27.027
"742","YRK",2023-08-09 03:00:00,27.029
"743","YRK",2023-08-09 03:15:00,27.008
"744","YRK",2023-08-09 03:30:00,27.004
"745","YRK",2023-08-09 03:45:00,27.002
"746","YRK",2023-08-09 04:00:00,26.912
"747","YRK",2023-08-09 04:15:00,26.895
"748","YRK",2023-08-09 04:30:00,26.915
"749","YRK",2023-08-09 04:45:00,27.073
"750","YRK",2023-08-09 05:00:00,27.19
"751","YRK",2023-08-09 05:15:00,27.195
"752","YRK",2023-08-09 05:30:00,27.172
"753","YRK",2023-08-09 05:45:00,27.11
"754","YRK",2023-08-09 06:00:00,27.092
"755","YRK",2023-08-09 06:15:00,27.051
"756","YRK",2023-08-09 06:30:00,26.944
"757","YRK",2023-08-09 06:45:00,26.902
"758","YRK",2023-08-09 07:00:00,26.893
"759","YRK",2023-08-09 07:15:00,26.867
"760","YRK",2023-08-09 07:30:00,26.862
"761","YRK",2023-08-09 07:45:00,26.844
"762","YRK",2023-08-09 08:00:00,26.842
"763","YRK",2023-08-09 08:15:00,26.898
"764","YRK",2023-08-09 08:30:00,26.965
"765","YRK",2023-08-09 08:45:00,27.034
"766","YRK",2023-08-09 09:00:00,27.062
"767","YRK",2023-08-09 09:15:00,27.088
"768","YRK",2023-08-09 09:30:00,27.145
"769","YRK",2023-08-09 09:45:00,27.211
"770","YRK",2023-08-09 10:00:00,27.277
"771","YRK",2023-08-09 10:15:00,27.297
"772","YRK",2023-08-09 10:30:00,27.335
"773","YRK",2023-08-09 10:45:00,27.349
"774","YRK",2023-08-09 11:00:00,27.421
"775","YRK",2023-08-09 11:15:00,27.484
"776","YRK",2023-08-09 11:30:00,27.485
"777","YRK",2023-08-09 11:45:00,27.422
"778","YRK",2023-08-09 12:00:00,28.267
"779","YRK",2023-08-09 12:15:00,28.005
"780","YRK",2023-08-09 12:30:00,27.996
"781","YRK",2023-08-09 12:45:00,27.949
"782","YRK",2023-08-09 13:00:00,27.979
"783","YRK",2023-08-09 13:15:00,27.996
"784","YRK",2023-08-09 13:30:00,27.95
"785","YRK",2023-08-09 13:45:00,27.944
"786","YRK",2023-08-09 14:00:00,27.859
"787","YRK",2023-08-09 14:15:00,27.812
"788","YRK",2023-08-09 14:30:00,28.184
"789","YRK",2023-08-09 14:45:00,28.298
"790","YRK",2023-08-09 15:00:00,28.307
"791","YRK",2023-08-09 15:15:00,28.321
"792","YRK",2023-08-09 15:30:00,28.339
"793","YRK",2023-08-09 15:45:00,28.343
"794","YRK",2023-08-09 16:00:00,28.368
"795","YRK",2023-08-09 16:15:00,28.442
"796","YRK",2023-08-09 16:30:00,28.559
"797","YRK",2023-08-09 16:45:00,28.67
"798","YRK",2023-08-09 17:00:00,28.734
"799","YRK",2023-08-09 17:15:00,28.564
"800","YRK",2023-08-09 17:30:00,28.384
"801","YRK",2023-08-09 17:45:00,27.959
"802","YRK",2023-08-09 18:00:00,27.81
"803","YRK",2023-08-09 18:15:00,28.004
"804","YRK",2023-08-09 18:30:00,27.323
"805","YRK",2023-08-09 18:45:00,27.258
"806","YRK",2023-08-09 19:00:00,27.246
"807","YRK",2023-08-09 19:15:00,27.187
"808","YRK",2023-08-09 19:30:00,27.142
"809","YRK",2023-08-09 19:45:00,27.157
"810","YRK",2023-08-09 20:00:00,27.177
"811","YRK",2023-08-09 20:15:00,27.118
"812","YRK",2023-08-09 20:30:00,27.13
"813","YRK",2023-08-09 20:45:00,27.113
"814","YRK",2023-08-09 21:00:00,27.249
"815","YRK",2023-08-09 21:15:00,27.481
"816","YRK",2023-08-09 21:30:00,27.526
"817","YRK",2023-08-09 21:45:00,27.598
"818","YRK",2023-08-09 22:00:00,27.367
"819","YRK",2023-08-09 22:15:00,27.686
"820","YRK",2023-08-09 22:30:00,27.897
"821","YRK",2023-08-09 22:45:00,27.893
"822","YRK",2023-08-09 23:00:00,27.835
"823","YRK",2023-08-09 23:15:00,27.674
"824","YRK",2023-08-09 23:30:00,27.795
"825","YRK",2023-08-09 23:45:00,27.827
"826","YRK",2023-08-10,27.986
"827","YRK",2023-08-10 00:15:00,27.958
"828","YRK",2023-08-10 00:30:00,27.887
"829","YRK",2023-08-10 00:45:00,27.943
"830","YRK",2023-08-10 01:00:00,27.918
"831","YRK",2023-08-10 01:15:00,27.832
"832","YRK",2023-08-10 01:30:00,27.703
"833","YRK",2023-08-10 01:45:00,27.57
"834","YRK",2023-08-10 02:00:00,27.714
"835","YRK",2023-08-10 02:15:00,27.494
"836","YRK",2023-08-10 02:30:00,27.39
"837","YRK",2023-08-10 02:45:00,27.38
"838","YRK",2023-08-10 03:00:00,27.356
"839","YRK",2023-08-10 03:15:00,27.325
"840","YRK",2023-08-10 03:30:00,27.334
"841","YRK",2023-08-10 03:45:00,27.265
"842","YRK",2023-08-10 04:00:00,27.242
"843","YRK",2023-08-10 04:15:00,27.233
"844","YRK",2023-08-10 04:30:00,27.221
"845","YRK",2023-08-10 04:45:00,27.226
"846","YRK",2023-08-10 05:00:00,27.166
"847","YRK",2023-08-10 05:15:00,27.133
"848","YRK",2023-08-10 05:30:00,27.207
"849","YRK",2023-08-10 05:45:00,27.198
"850","YRK",2023-08-10 06:00:00,27.233
"851","YRK",2023-08-10 06:15:00,27.234
"852","YRK",2023-08-10 06:30:00,27.234
"853","YRK",2023-08-10 06:45:00,27.234
"854","YRK",2023-08-10 07:00:00,27.186
"855","YRK",2023-08-10 07:15:00,27.1
"856","YRK",2023-08-10 07:30:00,27.036
"857","YRK",2023-08-10 07:45:00,27.037
"858","YRK",2023-08-10 08:00:00,26.985
"859","YRK",2023-08-10 08:15:00,26.911
"860","YRK",2023-08-10 08:30:00,26.944
"861","YRK",2023-08-10 08:45:00,26.967
"862","YRK",2023-08-10 09:00:00,26.956
"863","YRK",2023-08-10 09:15:00,26.974
"864","YRK",2023-08-10 09:30:00,26.977
"865","YRK",2023-08-10 09:45:00,27.204
"866","YRK",2023-08-10 10:00:00,27.21
"867","YRK",2023-08-10 10:15:00,27.239
"868","YRK",2023-08-10 10:30:00,27.238
"869","YRK",2023-08-10 10:45:00,27.262
"870","YRK",2023-08-10 11:00:00,27.294
"871","YRK",2023-08-10 11:15:00,27.289
"872","YRK",2023-08-10 11:30:00,27.271
"873","YRK",2023-08-10 11:45:00,27.217
"874","YRK",2023-08-10 12:00:00,27.208
"875","YRK",2023-08-10 12:15:00,27.198
"876","YRK",2023-08-10 12:30:00,27.186
"877","YRK",2023-08-10 12:45:00,27.172
"878","YRK",2023-08-10 13:00:00,27.151
"879","YRK",2023-08-10 13:15:00,27.174
"880","YRK",2023-08-10 13:30:00,27.221
"881","YRK",2023-08-10 13:45:00,27.215
"882","YRK",2023-08-10 14:00:00,27.2
"883","YRK",2023-08-10 14:15:00,27.494
"884","YRK",2023-08-10 14:30:00,27.661
"885","YRK",2023-08-10 14:45:00,27.685
"886","YRK",2023-08-10 15:00:00,27.577
"887","YRK",2023-08-10 15:15:00,27.363
"888","YRK",2023-08-10 15:30:00,27.321
"889","YRK",2023-08-10 15:45:00,27.316
"890","YRK",2023-08-10 16:00:00,27.299
"891","YRK",2023-08-10 16:15:00,27.259
"892","YRK",2023-08-10 16:30:00,27.23
"893","YRK",2023-08-10 16:45:00,27.224
"894","YRK",2023-08-10 17:00:00,27.217
"895","YRK",2023-08-10 17:15:00,27.228
"896","YRK",2023-08-10 17:30:00,27.234
"897","YRK",2023-08-10 17:45:00,27.272
"898","YRK",2023-08-10 18:00:00,27.333
"899","YRK",2023-08-10 18:15:00,27.331
"900","YRK",2023-08-10 18:30:00,27.295
"901","YRK",2023-08-10 18:45:00,27.285
"902","YRK",2023-08-10 19:00:00,27.289
"903","YRK",2023-08-10 19:15:00,27.246
"904","YRK",2023-08-10 19:30:00,27.19
"905","YRK",2023-08-10 19:45:00,27.117
"906","YRK",2023-08-10 20:00:00,27.006
"907","YRK",2023-08-10 20:15:00,27.014
"908","YRK",2023-08-10 20:30:00,27.015
"909","YRK",2023-08-10 20:45:00,27.024
"910","YRK",2023-08-10 21:00:00,26.978
"911","YRK",2023-08-10 21:15:00,26.964
"912","YRK",2023-08-10 21:30:00,26.971
"913","YRK",2023-08-10 21:45:00,26.958
"914","YRK",2023-08-10 22:00:00,26.885
"915","YRK",2023-08-10 22:15:00,26.885
"916","YRK",2023-08-10 22:30:00,26.936
"917","YRK",2023-08-10 22:45:00,26.931
"918","YRK",2023-08-10 23:00:00,26.956
"919","YRK",2023-08-10 23:15:00,26.957
"920","YRK",2023-08-10 23:30:00,26.942
"921","YRK",2023-08-10 23:45:00,26.926
"922","YRK",2023-08-11,26.892
"923","YRK",2023-08-11 00:15:00,26.88
"924","YRK",2023-08-11 00:30:00,26.852
"925","YRK",2023-08-11 00:45:00,26.908
"926","YRK",2023-08-11 01:00:00,26.635
"927","YRK",2023-08-11 01:15:00,26.7
"928","YRK",2023-08-11 01:30:00,26.628
"929","YRK",2023-08-11 01:45:00,26.687
"930","YRK",2023-08-11 02:00:00,26.882
"931","YRK",2023-08-11 02:15:00,26.817
"932","YRK",2023-08-11 02:30:00,26.803
"933","YRK",2023-08-11 02:45:00,26.843
"934","YRK",2023-08-11 03:00:00,26.831
"935","YRK",2023-08-11 03:15:00,26.777
"936","YRK",2023-08-11 03:30:00,26.727
"937","YRK",2023-08-11 03:45:00,26.67
"938","YRK",2023-08-11 04:00:00,26.618
"939","YRK",2023-08-11 04:15:00,26.585
"940","YRK",2023-08-11 04:30:00,26.595
"941","YRK",2023-08-11 04:45:00,26.66
"942","YRK",2023-08-11 05:00:00,26.721
"943","YRK",2023-08-11 05:15:00,26.782
"944","YRK",2023-08-11 05:30:00,26.769
"945","YRK",2023-08-11 05:45:00,26.782
"946","YRK",2023-08-11 06:00:00,26.776
"947","YRK",2023-08-11 06:15:00,26.777
"948","YRK",2023-08-11 06:30:00,26.753
"949","YRK",2023-08-11 06:45:00,26.678
"950","YRK",2023-08-11 07:00:00,26.709
"951","YRK",2023-08-11 07:15:00,26.763
"952","YRK",2023-08-11 07:30:00,26.746
"953","YRK",2023-08-11 07:45:00,26.725
"954","YRK",2023-08-11 08:00:00,26.746
"955","YRK",2023-08-11 08:15:00,26.757
"956","YRK",2023-08-11 08:30:00,26.748
"957","YRK",2023-08-11 08:45:00,26.727
"958","YRK",2023-08-11 09:00:00,26.731
"959","YRK",2023-08-11 09:15:00,26.742
"960","YRK",2023-08-11 09:30:00,26.752
"961","YRK",2023-08-11 09:45:00,26.759
"962","YRK",2023-08-11 10:00:00,26.779
"963","YRK",2023-08-11 10:15:00,26.823
"964","YRK",2023-08-11 10:30:00,26.911
"965","YRK",2023-08-11 10:45:00,26.953
"966","YRK",2023-08-11 11:00:00,26.968
"967","YRK",2023-08-11 11:15:00,27.005
"968","YRK",2023-08-11 11:30:00,27.199
"969","YRK",2023-08-11 11:45:00,27.445
"970","YRK",2023-08-11 12:00:00,27.553
"971","YRK",2023-08-11 12:15:00,27.581
"972","YRK",2023-08-11 12:30:00,27.875
"973","YRK",2023-08-11 12:45:00,28.376
"974","YRK",2023-08-11 13:00:00,28.877
"975","YRK",2023-08-11 13:15:00,28.65
"976","YRK",2023-08-11 13:30:00,28.477
"977","YRK",2023-08-11 13:45:00,28.576
"978","YRK",2023-08-11 14:00:00,28.438
"979","YRK",2023-08-11 14:15:00,28.489
"980","YRK",2023-08-11 14:30:00,28.48
"981","YRK",2023-08-11 14:45:00,28.141
"982","YRK",2023-08-11 15:00:00,28.202
"983","YRK",2023-08-11 15:15:00,28.044
"984","YRK",2023-08-11 15:30:00,27.99
"985","YRK",2023-08-11 15:45:00,28.013
"986","YRK",2023-08-11 16:00:00,27.917
"987","YRK",2023-08-11 16:15:00,27.867
"988","YRK",2023-08-11 16:30:00,27.812
"989","YRK",2023-08-11 16:45:00,27.863
"990","YRK",2023-08-11 17:00:00,28.024
"991","YRK",2023-08-11 17:15:00,28.049
"992","YRK",2023-08-11 17:30:00,28.064
"993","YRK",2023-08-11 17:45:00,28.041
"994","YRK",2023-08-11 18:00:00,28.065
"995","YRK",2023-08-11 18:15:00,28.045
"996","YRK",2023-08-11 18:30:00,28.071
"997","YRK",2023-08-11 18:45:00,28.103
"998","YRK",2023-08-11 19:00:00,28.134
"999","YRK",2023-08-11 19:15:00,28.052
"1000","YRK",2023-08-11 19:30:00,27.899
"1001","YRK",2023-08-11 19:45:00,27.845
"1002","YRK",2023-08-11 20:00:00,27.825
"1003","YRK",2023-08-11 20:15:00,27.74
"1004","YRK",2023-08-11 20:30:00,27.336
"1005","YRK",2023-08-11 20:45:00,27.144
"1006","YRK",2023-08-11 21:00:00,26.961
"1007","YRK",2023-08-11 21:15:00,26.92
"1008","YRK",2023-08-11 21:30:00,26.93
"1009","YRK",2023-08-11 21:45:00,26.941
"1010","YRK",2023-08-11 22:00:00,26.955
"1011","YRK",2023-08-11 22:15:00,26.961
"1012","YRK",2023-08-11 22:30:00,26.909
"1013","YRK",2023-08-11 22:45:00,26.926
"1014","YRK",2023-08-11 23:00:00,26.949
"1015","YRK",2023-08-11 23:15:00,27.029
"1016","YRK",2023-08-11 23:30:00,27.243
"1017","YRK",2023-08-11 23:45:00,27.326
"1018","YRK",2023-08-12,27.35
"1019","YRK",2023-08-12 00:15:00,27.273
"1020","YRK",2023-08-12 00:30:00,27.333
"1021","YRK",2023-08-12 00:45:00,27.381
"1022","YRK",2023-08-12 01:00:00,27.408
"1023","YRK",2023-08-12 01:15:00,27.379
"1024","YRK",2023-08-12 01:30:00,27.384
"1025","YRK",2023-08-12 01:45:00,27.385
"1026","YRK",2023-08-12 02:00:00,27.372
"1027","YRK",2023-08-12 02:15:00,27.486
"1028","YRK",2023-08-12 02:30:00,27.568
"1029","YRK",2023-08-12 02:45:00,27.576
"1030","YRK",2023-08-12 03:00:00,27.491
"1031","YRK",2023-08-12 03:15:00,27.335
"1032","YRK",2023-08-12 03:30:00,27.399
"1033","YRK",2023-08-12 03:45:00,27.393
"1034","YRK",2023-08-12 04:00:00,27.229
"1035","YRK",2023-08-12 04:15:00,27.088
"1036","YRK",2023-08-12 04:30:00,26.928
"1037","YRK",2023-08-12 04:45:00,26.916
"1038","YRK",2023-08-12 05:00:00,26.9
"1039","YRK",2023-08-12 05:15:00,27.019
"1040","YRK",2023-08-12 05:30:00,27.115
"1041","YRK",2023-08-12 05:45:00,27.145
"1042","YRK",2023-08-12 06:00:00,27.109
"1043","YRK",2023-08-12 06:15:00,27.097
"1044","YRK",2023-08-12 06:30:00,27.1
"1045","YRK",2023-08-12 06:45:00,27.1
"1046","YRK",2023-08-12 07:00:00,27.095
"1047","YRK",2023-08-12 07:15:00,27.098
"1048","YRK",2023-08-12 07:30:00,27.108
"1049","YRK",2023-08-12 07:45:00,27.096
"1050","YRK",2023-08-12 08:00:00,27.113
"1051","YRK",2023-08-12 08:15:00,27.049
"1052","YRK",2023-08-12 08:30:00,27.081
"1053","YRK",2023-08-12 08:45:00,27.061
"1054","YRK",2023-08-12 09:00:00,27.068
"1055","YRK",2023-08-12 09:15:00,27.069
"1056","YRK",2023-08-12 09:30:00,26.996
"1057","YRK",2023-08-12 09:45:00,26.836
"1058","YRK",2023-08-12 10:00:00,26.875
"1059","YRK",2023-08-12 10:15:00,26.982
"1060","YRK",2023-08-12 10:30:00,26.995
"1061","YRK",2023-08-12 10:45:00,26.781
"1062","YRK",2023-08-12 11:00:00,26.867
"1063","YRK",2023-08-12 11:15:00,26.811
"1064","YRK",2023-08-12 11:30:00,26.842
"1065","YRK",2023-08-12 11:45:00,26.971
"1066","YRK",2023-08-12 12:00:00,27.169
"1067","YRK",2023-08-12 12:15:00,27.25
"1068","YRK",2023-08-12 12:30:00,27.352
"1069","YRK",2023-08-12 12:45:00,27.688
"1070","YRK",2023-08-12 13:00:00,27.753
"1071","YRK",2023-08-12 13:15:00,27.932
"1072","YRK",2023-08-12 13:30:00,28.109
"1073","YRK",2023-08-12 13:45:00,28.284
"1074","YRK",2023-08-12 14:00:00,28.472
"1075","YRK",2023-08-12 14:15:00,28.794
"1076","YRK",2023-08-12 14:30:00,29.524
"1077","YRK",2023-08-12 14:45:00,28.424
"1078","YRK",2023-08-12 15:00:00,27.968
"1079","YRK",2023-08-12 15:15:00,28.078
"1080","YRK",2023-08-12 15:30:00,28.454
"1081","YRK",2023-08-12 15:45:00,28.429
"1082","YRK",2023-08-12 16:00:00,28.497
"1083","YRK",2023-08-12 16:15:00,28.499
"1084","YRK",2023-08-12 16:30:00,28.328
"1085","YRK",2023-08-12 16:45:00,28.529
"1086","YRK",2023-08-12 17:00:00,28.622
"1087","YRK",2023-08-12 17:15:00,28.709
"1088","YRK",2023-08-12 17:30:00,28.732
"1089","YRK",2023-08-12 17:45:00,28.564
"1090","YRK",2023-08-12 18:00:00,28.556
"1091","YRK",2023-08-12 18:15:00,28.612
"1092","YRK",2023-08-12 18:30:00,28.452
"1093","YRK",2023-08-12 18:45:00,28.488
"1094","YRK",2023-08-12 19:00:00,28.479
"1095","YRK",2023-08-12 19:15:00,28.43
"1096","YRK",2023-08-12 19:30:00,28.395
"1097","YRK",2023-08-12 19:45:00,28.477
"1098","YRK",2023-08-12 20:00:00,28.454
"1099","YRK",2023-08-12 20:15:00,28.406
"1100","YRK",2023-08-12 20:30:00,28.31
"1101","YRK",2023-08-12 20:45:00,28.286
"1102","YRK",2023-08-12 21:00:00,27.878
"1103","YRK",2023-08-12 21:15:00,27.599
"1104","YRK",2023-08-12 21:30:00,27.444
"1105","YRK",2023-08-12 21:45:00,27.239
"1106","YRK",2023-08-12 22:00:00,27.035
"1107","YRK",2023-08-12 22:15:00,26.942
"1108","YRK",2023-08-12 22:30:00,26.886
"1109","YRK",2023-08-12 22:45:00,26.9
"1110","YRK",2023-08-12 23:00:00,26.897
"1111","YRK",2023-08-12 23:15:00,26.902
"1112","YRK",2023-08-12 23:30:00,26.932
"1113","YRK",2023-08-12 23:45:00,26.933
"1114","YRK",2023-08-13,27.01
"1115","YRK",2023-08-13 00:15:00,27.14
"1116","YRK",2023-08-13 00:30:00,27.372
"1117","YRK",2023-08-13 00:45:00,27.363
"1118","YRK",2023-08-13 01:00:00,27.397
"1119","YRK",2023-08-13 01:15:00,27.68
"1120","YRK",2023-08-13 01:30:00,27.746
"1121","YRK",2023-08-13 01:45:00,27.803
"1122","YRK",2023-08-13 02:00:00,27.894
"1123","YRK",2023-08-13 02:15:00,27.958
"1124","YRK",2023-08-13 02:30:00,28.113
"1125","YRK",2023-08-13 02:45:00,28.437
"1126","YRK",2023-08-13 03:00:00,28.347
"1127","YRK",2023-08-13 03:15:00,28.277
"1128","YRK",2023-08-13 03:30:00,28.308
"1129","YRK",2023-08-13 03:45:00,28.237
"1130","YRK",2023-08-13 04:00:00,28.016
"1131","YRK",2023-08-13 04:15:00,27.873
"1132","YRK",2023-08-13 04:30:00,27.791
"1133","YRK",2023-08-13 04:45:00,27.573
"1134","YRK",2023-08-13 05:00:00,27.683
"1135","YRK",2023-08-13 05:15:00,27.647
"1136","YRK",2023-08-13 05:30:00,27.579
"1137","YRK",2023-08-13 05:45:00,27.507
"1138","YRK",2023-08-13 06:00:00,27.411
"1139","YRK",2023-08-13 06:15:00,27.495
"1140","YRK",2023-08-13 06:30:00,27.461
"1141","YRK",2023-08-13 06:45:00,27.445
"1142","YRK",2023-08-13 07:00:00,27.446
"1143","YRK",2023-08-13 07:15:00,27.465
"1144","YRK",2023-08-13 07:30:00,27.478
"1145","YRK",2023-08-13 07:45:00,27.475
"1146","YRK",2023-08-13 08:00:00,27.48
"1147","YRK",2023-08-13 08:15:00,27.467
"1148","YRK",2023-08-13 08:30:00,27.464
"1149","YRK",2023-08-13 08:45:00,27.451
"1150","YRK",2023-08-13 09:00:00,27.492
"1151","YRK",2023-08-13 09:15:00,27.505
"1152","YRK",2023-08-13 09:30:00,27.451
"1153","YRK",2023-08-13 09:45:00,27.471
"1154","YRK",2023-08-13 10:00:00,27.137
"1155","YRK",2023-08-13 10:15:00,27.097
"1156","YRK",2023-08-13 10:30:00,27.061
"1157","YRK",2023-08-13 10:45:00,26.951
"1158","YRK",2023-08-13 11:00:00,27.021
