"","site_name","datetime","salinity"
"5640","YRK",2023-09-29 04:15:00,22.64
"5641","YRK",2023-09-29 04:30:00,22.69
"5642","YRK",2023-09-29 04:45:00,22.71
"5643","YRK",2023-09-29 05:00:00,22.68
"5644","YRK",2023-09-29 05:15:00,22.68
"5645","YRK",2023-09-29 05:30:00,22.6
"5646","YRK",2023-09-29 05:45:00,22.62
"5647","YRK",2023-09-29 06:00:00,22.66
"5648","YRK",2023-09-29 06:15:00,22.72
"5649","YRK",2023-09-29 06:30:00,22.75
"5650","YRK",2023-09-29 06:45:00,22.76
"5651","YRK",2023-09-29 07:00:00,22.69
"5652","YRK",2023-09-29 07:15:00,22.63
"5653","YRK",2023-09-29 07:30:00,22.63
"5654","YRK",2023-09-29 07:45:00,22.65
"5655","YRK",2023-09-29 08:00:00,22.63
"5656","YRK",2023-09-29 08:15:00,22.6
"5657","YRK",2023-09-29 08:30:00,22.59
"5658","YRK",2023-09-29 08:45:00,22.6
"5659","YRK",2023-09-29 09:00:00,22.6
"5660","YRK",2023-09-29 09:15:00,22.59
"5661","YRK",2023-09-29 09:30:00,22.58
"5662","YRK",2023-09-29 09:45:00,22.54
"5663","YRK",2023-09-29 10:00:00,22.55
"5664","YRK",2023-09-29 10:15:00,22.53
"5665","YRK",2023-09-29 10:30:00,22.53
"5666","YRK",2023-09-29 10:45:00,22.6
"5667","YRK",2023-09-29 11:00:00,22.56
"5668","YRK",2023-09-29 11:15:00,22.68
"5669","YRK",2023-09-29 11:30:00,22.7
"5670","YRK",2023-09-29 11:45:00,22.72
"5671","YRK",2023-09-29 12:00:00,22.73
"5672","YRK",2023-09-29 12:15:00,22.74
"5673","YRK",2023-09-29 12:30:00,22.74
"5674","YRK",2023-09-29 12:45:00,22.77
"5675","YRK",2023-09-29 13:00:00,22.78
"5676","YRK",2023-09-29 13:15:00,22.78
"5677","YRK",2023-09-29 13:30:00,22.78
"5678","YRK",2023-09-29 13:45:00,22.77
"5679","YRK",2023-09-29 14:00:00,22.77
"5680","YRK",2023-09-29 14:15:00,22.77
"5681","YRK",2023-09-29 14:30:00,22.77
"5682","YRK",2023-09-29 14:45:00,22.77
"5683","YRK",2023-09-29 15:00:00,22.76
"5684","YRK",2023-09-29 15:15:00,22.75
"5685","YRK",2023-09-29 15:30:00,22.74
"5686","YRK",2023-09-29 15:45:00,22.7
"5687","YRK",2023-09-29 16:00:00,22.65
"5688","YRK",2023-09-29 16:15:00,22.66
"5689","YRK",2023-09-29 16:30:00,22.66
"5690","YRK",2023-09-29 16:45:00,22.65
"5691","YRK",2023-09-29 17:00:00,22.67
"5692","YRK",2023-09-29 17:15:00,22.63
"5693","YRK",2023-09-29 17:30:00,22.62
"5694","YRK",2023-09-29 17:45:00,22.61
"5695","YRK",2023-09-29 18:00:00,22.6
"5696","YRK",2023-09-29 18:15:00,22.61
"5697","YRK",2023-09-29 18:30:00,22.65
"5698","YRK",2023-09-29 18:45:00,22.69
"5699","YRK",2023-09-29 19:00:00,22.7
"5700","YRK",2023-09-29 19:15:00,22.66
"5701","YRK",2023-09-29 19:30:00,22.61
"5702","YRK",2023-09-29 19:45:00,22.63
"5703","YRK",2023-09-29 20:00:00,22.62
"5704","YRK",2023-09-29 20:15:00,22.64
"5705","YRK",2023-09-29 20:30:00,22.64
"5706","YRK",2023-09-29 20:45:00,22.63
"5707","YRK",2023-09-29 21:00:00,22.63
"5708","YRK",2023-09-29 21:15:00,22.63
"5709","YRK",2023-09-29 21:30:00,22.63
"5710","YRK",2023-09-29 21:45:00,22.61
"5711","YRK",2023-09-29 22:00:00,22.55
"5712","YRK",2023-09-29 22:15:00,22.54
"5713","YRK",2023-09-29 22:30:00,22.55
"5714","YRK",2023-09-29 22:45:00,22.53
"5715","YRK",2023-09-29 23:00:00,22.59
"5716","YRK",2023-09-29 23:15:00,22.63
"5717","YRK",2023-09-29 23:30:00,22.61
"5718","YRK",2023-09-29 23:45:00,22.68
"5719","YRK",2023-09-30,22.7
"5720","YRK",2023-09-30 00:15:00,22.69
"5721","YRK",2023-09-30 00:30:00,22.69
"5722","YRK",2023-09-30 00:45:00,22.69
"5723","YRK",2023-09-30 01:00:00,22.71
"5724","YRK",2023-09-30 01:15:00,22.73
"5725","YRK",2023-09-30 01:30:00,22.72
"5726","YRK",2023-09-30 01:45:00,22.72
"5727","YRK",2023-09-30 02:00:00,22.74
"5728","YRK",2023-09-30 02:15:00,22.74
"5729","YRK",2023-09-30 02:30:00,22.74
"5730","YRK",2023-09-30 02:45:00,22.74
"5731","YRK",2023-09-30 03:00:00,22.74
"5732","YRK",2023-09-30 03:15:00,22.74
"5733","YRK",2023-09-30 03:30:00,22.71
"5734","YRK",2023-09-30 03:45:00,22.72
"5735","YRK",2023-09-30 04:00:00,22.67
"5736","YRK",2023-09-30 04:15:00,22.62
"5737","YRK",2023-09-30 04:30:00,22.63
"5738","YRK",2023-09-30 04:45:00,22.62
"5739","YRK",2023-09-30 05:00:00,22.64
"5740","YRK",2023-09-30 05:15:00,22.65
"5741","YRK",2023-09-30 05:30:00,22.63
"5742","YRK",2023-09-30 05:45:00,22.62
"5743","YRK",2023-09-30 06:00:00,22.62
"5744","YRK",2023-09-30 06:15:00,22.62
"5745","YRK",2023-09-30 06:30:00,22.62
"5746","YRK",2023-09-30 06:45:00,22.64
"5747","YRK",2023-09-30 07:00:00,22.68
"5748","YRK",2023-09-30 07:15:00,22.7
"5749","YRK",2023-09-30 07:30:00,22.68
"5750","YRK",2023-09-30 07:45:00,22.57
"5751","YRK",2023-09-30 08:00:00,22.61
"5752","YRK",2023-09-30 08:15:00,22.61
"5753","YRK",2023-09-30 08:30:00,22.6
"5754","YRK",2023-09-30 08:45:00,22.62
"5755","YRK",2023-09-30 09:00:00,22.61
"5756","YRK",2023-09-30 09:15:00,22.59
"5757","YRK",2023-09-30 09:30:00,22.58
"5758","YRK",2023-09-30 09:45:00,22.56
"5759","YRK",2023-09-30 10:00:00,22.54
"5760","YRK",2023-09-30 10:15:00,22.55
"5761","YRK",2023-09-30 10:30:00,22.56
"5762","YRK",2023-09-30 10:45:00,22.52
"5763","YRK",2023-09-30 11:00:00,22.5
"5764","YRK",2023-09-30 11:15:00,22.5
"5765","YRK",2023-09-30 11:30:00,22.58
"5766","YRK",2023-09-30 11:45:00,22.56
"5767","YRK",2023-09-30 12:00:00,22.61
"5768","YRK",2023-09-30 12:15:00,22.63
"5769","YRK",2023-09-30 12:30:00,22.63
"5770","YRK",2023-09-30 12:45:00,22.66
"5771","YRK",2023-09-30 13:00:00,22.67
"5772","YRK",2023-09-30 13:15:00,22.67
"5773","YRK",2023-09-30 13:30:00,22.68
"5774","YRK",2023-09-30 13:45:00,22.68
"5775","YRK",2023-09-30 14:00:00,22.69
"5776","YRK",2023-09-30 14:15:00,22.69
"5777","YRK",2023-09-30 14:30:00,22.69
"5778","YRK",2023-09-30 14:45:00,22.69
"5779","YRK",2023-09-30 15:00:00,22.69
"5780","YRK",2023-09-30 15:15:00,22.69
"5781","YRK",2023-09-30 15:30:00,22.69
"5782","YRK",2023-09-30 15:45:00,22.68
"5783","YRK",2023-09-30 16:00:00,22.68
"5784","YRK",2023-09-30 16:15:00,22.68
"5785","YRK",2023-09-30 16:30:00,22.67
"5786","YRK",2023-09-30 16:45:00,22.66
"5787","YRK",2023-09-30 17:00:00,22.62
"5788","YRK",2023-09-30 17:15:00,22.59
"5789","YRK",2023-09-30 17:30:00,22.59
"5790","YRK",2023-09-30 17:45:00,22.6
"5791","YRK",2023-09-30 18:00:00,22.6
"5792","YRK",2023-09-30 18:15:00,22.58
"5793","YRK",2023-09-30 18:30:00,22.54
"5794","YRK",2023-09-30 18:45:00,22.57
"5795","YRK",2023-09-30 19:00:00,22.57
"5796","YRK",2023-09-30 19:15:00,22.59
"5797","YRK",2023-09-30 19:30:00,22.64
"5798","YRK",2023-09-30 19:45:00,22.61
"5799","YRK",2023-09-30 20:00:00,22.55
"5800","YRK",2023-09-30 20:15:00,22.55
"5801","YRK",2023-09-30 20:30:00,22.57
"5802","YRK",2023-09-30 20:45:00,22.58
"5803","YRK",2023-09-30 21:00:00,22.61
"5804","YRK",2023-09-30 21:15:00,22.63
"5805","YRK",2023-09-30 21:30:00,22.62
"5806","YRK",2023-09-30 21:45:00,22.62
"5807","YRK",2023-09-30 22:00:00,22.62
"5808","YRK",2023-09-30 22:15:00,22.6
"5809","YRK",2023-09-30 22:30:00,22.59
"5810","YRK",2023-09-30 22:45:00,22.58
"5811","YRK",2023-09-30 23:00:00,22.57
"5812","YRK",2023-09-30 23:15:00,22.55
"5813","YRK",2023-09-30 23:30:00,22.56
"5814","YRK",2023-09-30 23:45:00,22.64
"5815","YRK",2023-10-01,22.63
"5816","YRK",2023-10-01 00:15:00,22.6
"5817","YRK",2023-10-01 00:30:00,22.63
"5818","YRK",2023-10-01 00:45:00,22.64
"5819","YRK",2023-10-01 01:00:00,22.63
"5820","YRK",2023-10-01 01:15:00,22.64
"5821","YRK",2023-10-01 01:30:00,22.63
"5822","YRK",2023-10-01 01:45:00,22.63
"5823","YRK",2023-10-01 02:00:00,22.63
"5824","YRK",2023-10-01 02:15:00,22.64
"5825","YRK",2023-10-01 02:30:00,22.65
"5826","YRK",2023-10-01 02:45:00,22.65
"5827","YRK",2023-10-01 03:00:00,22.65
"5828","YRK",2023-10-01 03:15:00,22.65
"5829","YRK",2023-10-01 03:30:00,22.64
"5830","YRK",2023-10-01 03:45:00,22.65
"5831","YRK",2023-10-01 04:00:00,22.65
"5832","YRK",2023-10-01 04:15:00,22.65
"5833","YRK",2023-10-01 04:30:00,22.64
"5834","YRK",2023-10-01 04:45:00,22.64
"5835","YRK",2023-10-01 05:00:00,22.59
"5836","YRK",2023-10-01 05:15:00,22.59
"5837","YRK",2023-10-01 05:30:00,22.58
"5838","YRK",2023-10-01 05:45:00,22.59
"5839","YRK",2023-10-01 06:00:00,22.59
"5840","YRK",2023-10-01 06:15:00,22.6
"5841","YRK",2023-10-01 06:30:00,22.59
"5842","YRK",2023-10-01 06:45:00,22.58
"5843","YRK",2023-10-01 07:00:00,22.55
"5844","YRK",2023-10-01 07:15:00,22.53
"5845","YRK",2023-10-01 07:30:00,22.56
"5846","YRK",2023-10-01 07:45:00,22.59
"5847","YRK",2023-10-01 08:00:00,22.61
"5848","YRK",2023-10-01 08:15:00,22.62
"5849","YRK",2023-10-01 08:30:00,22.57
"5850","YRK",2023-10-01 08:45:00,22.55
"5851","YRK",2023-10-01 09:00:00,22.57
"5852","YRK",2023-10-01 09:15:00,22.61
"5853","YRK",2023-10-01 09:30:00,22.62
"5854","YRK",2023-10-01 09:45:00,22.61
"5855","YRK",2023-10-01 10:00:00,22.6
"5856","YRK",2023-10-01 10:15:00,22.59
"5857","YRK",2023-10-01 10:30:00,22.58
"5858","YRK",2023-10-01 10:45:00,22.56
"5859","YRK",2023-10-01 11:00:00,22.54
"5860","YRK",2023-10-01 11:15:00,22.51
"5861","YRK",2023-10-01 11:30:00,22.49
"5862","YRK",2023-10-01 11:45:00,22.52
"5863","YRK",2023-10-01 12:00:00,22.55
"5864","YRK",2023-10-01 12:15:00,22.57
"5865","YRK",2023-10-01 12:30:00,22.6
"5866","YRK",2023-10-01 12:45:00,22.55
"5867","YRK",2023-10-01 13:00:00,22.6
"5868","YRK",2023-10-01 13:15:00,22.61
"5869","YRK",2023-10-01 13:30:00,22.63
"5870","YRK",2023-10-01 13:45:00,22.63
"5871","YRK",2023-10-01 14:00:00,22.64
"5872","YRK",2023-10-01 14:15:00,22.64
"5873","YRK",2023-10-01 14:30:00,22.64
"5874","YRK",2023-10-01 14:45:00,22.65
"5875","YRK",2023-10-01 15:00:00,22.63
"5876","YRK",2023-10-01 15:15:00,22.63
"5877","YRK",2023-10-01 15:30:00,22.63
"5878","YRK",2023-10-01 15:45:00,22.63
"5879","YRK",2023-10-01 16:00:00,22.63
"5880","YRK",2023-10-01 16:15:00,22.63
"5881","YRK",2023-10-01 16:30:00,22.63
"5882","YRK",2023-10-01 16:45:00,22.63
"5883","YRK",2023-10-01 17:00:00,22.63
"5884","YRK",2023-10-01 17:15:00,22.62
"5885","YRK",2023-10-01 17:30:00,22.6
"5886","YRK",2023-10-01 17:45:00,22.58
"5887","YRK",2023-10-01 18:00:00,22.59
"5888","YRK",2023-10-01 18:15:00,22.59
"5889","YRK",2023-10-01 18:30:00,22.59
"5890","YRK",2023-10-01 18:45:00,22.6
"5891","YRK",2023-10-01 19:00:00,22.6
"5892","YRK",2023-10-01 19:15:00,22.6
"5893","YRK",2023-10-01 19:30:00,22.6
"5894","YRK",2023-10-01 19:45:00,22.57
"5895","YRK",2023-10-01 20:00:00,22.53
"5896","YRK",2023-10-01 20:15:00,22.58
"5897","YRK",2023-10-01 20:30:00,22.59
"5898","YRK",2023-10-01 20:45:00,22.59
"5899","YRK",2023-10-01 21:00:00,22.57
"5900","YRK",2023-10-01 21:15:00,22.57
"5901","YRK",2023-10-01 21:30:00,22.56
"5902","YRK",2023-10-01 21:45:00,22.56
"5903","YRK",2023-10-01 22:00:00,22.58
"5904","YRK",2023-10-01 22:15:00,22.58
"5905","YRK",2023-10-01 22:30:00,22.59
"5906","YRK",2023-10-01 22:45:00,22.59
"5907","YRK",2023-10-01 23:00:00,22.59
"5908","YRK",2023-10-01 23:15:00,22.6
"5909","YRK",2023-10-01 23:30:00,22.6
"5910","YRK",2023-10-01 23:45:00,22.59
"5911","YRK",2023-10-02,22.59
"5912","YRK",2023-10-02 00:15:00,22.59
"5913","YRK",2023-10-02 00:30:00,22.58
"5914","YRK",2023-10-02 00:45:00,22.63
"5915","YRK",2023-10-02 01:00:00,22.62
"5916","YRK",2023-10-02 01:15:00,22.53
"5917","YRK",2023-10-02 01:30:00,22.52
"5918","YRK",2023-10-02 01:45:00,22.52
"5919","YRK",2023-10-02 02:00:00,22.52
"5920","YRK",2023-10-02 02:15:00,22.52
"5921","YRK",2023-10-02 02:30:00,22.52
"5922","YRK",2023-10-02 02:45:00,22.52
"5923","YRK",2023-10-02 03:00:00,22.55
"5924","YRK",2023-10-02 03:15:00,22.55
"5925","YRK",2023-10-02 03:30:00,22.55
"5926","YRK",2023-10-02 03:45:00,22.54
"5927","YRK",2023-10-02 04:00:00,22.54
"5928","YRK",2023-10-02 04:15:00,22.54
"5929","YRK",2023-10-02 04:30:00,22.54
"5930","YRK",2023-10-02 04:45:00,22.53
"5931","YRK",2023-10-02 05:00:00,22.54
"5932","YRK",2023-10-02 05:15:00,22.54
"5933","YRK",2023-10-02 05:30:00,22.54
"5934","YRK",2023-10-02 05:45:00,22.54
"5935","YRK",2023-10-02 06:00:00,22.54
"5936","YRK",2023-10-02 06:15:00,22.56
"5937","YRK",2023-10-02 06:30:00,22.55
"5938","YRK",2023-10-02 06:45:00,22.56
"5939","YRK",2023-10-02 07:00:00,22.57
"5940","YRK",2023-10-02 07:15:00,22.55
"5941","YRK",2023-10-02 07:30:00,22.55
"5942","YRK",2023-10-02 07:45:00,22.54
"5943","YRK",2023-10-02 08:00:00,22.54
"5944","YRK",2023-10-02 08:15:00,22.5
"5945","YRK",2023-10-02 08:30:00,22.5
"5946","YRK",2023-10-02 08:45:00,22.52
"5947","YRK",2023-10-02 09:00:00,22.53
"5948","YRK",2023-10-02 09:15:00,22.53
"5949","YRK",2023-10-02 09:30:00,22.53
"5950","YRK",2023-10-02 09:45:00,22.55
"5951","YRK",2023-10-02 10:00:00,22.58
"5952","YRK",2023-10-02 10:15:00,22.6
"5953","YRK",2023-10-02 10:30:00,22.61
"5954","YRK",2023-10-02 10:45:00,22.6
"5955","YRK",2023-10-02 11:00:00,22.6
"5956","YRK",2023-10-02 11:15:00,22.58
"5957","YRK",2023-10-02 11:30:00,22.56
"5958","YRK",2023-10-02 11:45:00,22.56
"5959","YRK",2023-10-02 12:00:00,22.55
"5960","YRK",2023-10-02 12:15:00,22.54
"5961","YRK",2023-10-02 12:30:00,22.53
"5962","YRK",2023-10-02 12:45:00,22.53
"5963","YRK",2023-10-02 13:00:00,22.54
"5964","YRK",2023-10-02 13:15:00,22.56
"5965","YRK",2023-10-02 13:30:00,22.57
"5966","YRK",2023-10-02 13:45:00,22.56
"5967","YRK",2023-10-02 14:00:00,22.56
"5968","YRK",2023-10-02 14:15:00,22.56
"5969","YRK",2023-10-02 14:30:00,22.56
"5970","YRK",2023-10-02 14:45:00,22.56
"5971","YRK",2023-10-02 15:00:00,22.56
"5972","YRK",2023-10-02 15:15:00,22.56
"5973","YRK",2023-10-02 15:30:00,22.55
"5974","YRK",2023-10-02 15:45:00,22.56
"5975","YRK",2023-10-02 16:00:00,22.56
"5976","YRK",2023-10-02 16:15:00,22.56
"5977","YRK",2023-10-02 16:30:00,22.56
"5978","YRK",2023-10-02 16:45:00,22.56
"5979","YRK",2023-10-02 17:00:00,22.56
"5980","YRK",2023-10-02 17:15:00,22.56
"5981","YRK",2023-10-02 17:30:00,22.56
"5982","YRK",2023-10-02 17:45:00,22.56
"5983","YRK",2023-10-02 18:00:00,22.56
"5984","YRK",2023-10-02 18:15:00,22.56
"5985","YRK",2023-10-02 18:30:00,22.56
"5986","YRK",2023-10-02 18:45:00,22.55
"5987","YRK",2023-10-02 19:00:00,22.54
"5988","YRK",2023-10-02 19:15:00,22.52
"5989","YRK",2023-10-02 19:30:00,22.52
"5990","YRK",2023-10-02 19:45:00,22.5
"5991","YRK",2023-10-02 20:00:00,22.51
"5992","YRK",2023-10-02 20:15:00,22.51
"5993","YRK",2023-10-02 20:30:00,22.5
"5994","YRK",2023-10-02 20:45:00,22.49
"5995","YRK",2023-10-02 21:00:00,22.48
"5996","YRK",2023-10-02 21:15:00,22.52
"5997","YRK",2023-10-02 21:30:00,22.54
"5998","YRK",2023-10-02 21:45:00,22.54
"5999","YRK",2023-10-02 22:00:00,22.53
"6000","YRK",2023-10-02 22:15:00,22.53
"6001","YRK",2023-10-02 22:30:00,22.53
"6002","YRK",2023-10-02 22:45:00,22.53
"6003","YRK",2023-10-02 23:00:00,22.54
"6004","YRK",2023-10-02 23:15:00,22.54
"6005","YRK",2023-10-02 23:30:00,22.57
"6006","YRK",2023-10-02 23:45:00,22.57
"6007","YRK",2023-10-03,22.57
"6008","YRK",2023-10-03 00:15:00,22.57
"6009","YRK",2023-10-03 00:30:00,22.57
"6010","YRK",2023-10-03 00:45:00,22.57
"6011","YRK",2023-10-03 01:00:00,22.56
"6012","YRK",2023-10-03 01:15:00,22.56
"6013","YRK",2023-10-03 01:30:00,22.53
"6014","YRK",2023-10-03 01:45:00,22.41
"6015","YRK",2023-10-03 02:00:00,22.41
"6016","YRK",2023-10-03 02:15:00,22.41
"6017","YRK",2023-10-03 02:30:00,22.41
"6018","YRK",2023-10-03 02:45:00,22.4
"6019","YRK",2023-10-03 03:00:00,22.4
"6020","YRK",2023-10-03 03:15:00,22.41
"6021","YRK",2023-10-03 03:30:00,22.45
"6022","YRK",2023-10-03 03:45:00,22.45
"6023","YRK",2023-10-03 04:00:00,22.45
"6024","YRK",2023-10-03 04:15:00,22.45
"6025","YRK",2023-10-03 04:30:00,22.44
"6026","YRK",2023-10-03 04:45:00,22.45
"6027","YRK",2023-10-03 05:00:00,22.45
"6028","YRK",2023-10-03 05:15:00,22.45
"6029","YRK",2023-10-03 05:30:00,22.45
"6030","YRK",2023-10-03 05:45:00,22.44
"6031","YRK",2023-10-03 06:00:00,22.44
"6032","YRK",2023-10-03 06:15:00,22.44
"6033","YRK",2023-10-03 06:30:00,22.44
"6034","YRK",2023-10-03 06:45:00,22.43
"6035","YRK",2023-10-03 07:00:00,22.44
"6036","YRK",2023-10-03 07:15:00,22.45
"6037","YRK",2023-10-03 07:30:00,22.48
"6038","YRK",2023-10-03 07:45:00,22.48
"6039","YRK",2023-10-03 08:00:00,22.47
"6040","YRK",2023-10-03 08:15:00,22.47
"6041","YRK",2023-10-03 08:30:00,22.45
"6042","YRK",2023-10-03 08:45:00,22.44
"6043","YRK",2023-10-03 09:00:00,22.44
"6044","YRK",2023-10-03 09:15:00,22.44
"6045","YRK",2023-10-03 09:30:00,22.45
"6046","YRK",2023-10-03 09:45:00,22.44
"6047","YRK",2023-10-03 10:00:00,22.45
"6048","YRK",2023-10-03 10:15:00,22.46
"6049","YRK",2023-10-03 10:30:00,22.52
"6050","YRK",2023-10-03 10:45:00,22.48
"6051","YRK",2023-10-03 11:00:00,22.49
"6052","YRK",2023-10-03 11:15:00,22.49
"6053","YRK",2023-10-03 11:30:00,22.5
"6054","YRK",2023-10-03 11:45:00,22.5
"6055","YRK",2023-10-03 12:00:00,22.5
"6056","YRK",2023-10-03 12:15:00,22.49
"6057","YRK",2023-10-03 12:30:00,22.49
"6058","YRK",2023-10-03 12:45:00,22.49
"6059","YRK",2023-10-03 13:00:00,22.49
"6060","YRK",2023-10-03 13:15:00,22.49
"6061","YRK",2023-10-03 13:30:00,22.49
"6062","YRK",2023-10-03 13:45:00,22.5
"6063","YRK",2023-10-03 14:00:00,22.5
"6064","YRK",2023-10-03 14:15:00,22.5
"6065","YRK",2023-10-03 14:30:00,22.51
"6066","YRK",2023-10-03 14:45:00,22.51
"6067","YRK",2023-10-03 15:00:00,22.49
"6068","YRK",2023-10-03 15:15:00,22.46
"6069","YRK",2023-10-03 15:30:00,22.45
"6070","YRK",2023-10-03 15:45:00,22.46
"6071","YRK",2023-10-03 16:00:00,22.46
"6072","YRK",2023-10-03 16:15:00,22.46
"6073","YRK",2023-10-03 16:30:00,22.46
"6074","YRK",2023-10-03 16:45:00,22.47
"6075","YRK",2023-10-03 17:00:00,22.47
"6076","YRK",2023-10-03 17:15:00,22.47
"6077","YRK",2023-10-03 17:30:00,22.48
"6078","YRK",2023-10-03 17:45:00,22.48
"6079","YRK",2023-10-03 18:00:00,22.48
"6080","YRK",2023-10-03 18:15:00,22.48
"6081","YRK",2023-10-03 18:30:00,22.48
"6082","YRK",2023-10-03 18:45:00,22.49
"6083","YRK",2023-10-03 19:00:00,22.49
"6084","YRK",2023-10-03 19:15:00,22.49
"6085","YRK",2023-10-03 19:30:00,22.49
"6086","YRK",2023-10-03 19:45:00,22.51
"6087","YRK",2023-10-03 20:00:00,22.51
"6088","YRK",2023-10-03 20:15:00,22.5
"6089","YRK",2023-10-03 20:30:00,22.49
"6090","YRK",2023-10-03 20:45:00,22.5
"6091","YRK",2023-10-03 21:00:00,22.49
"6092","YRK",2023-10-03 21:15:00,22.47
"6093","YRK",2023-10-03 21:30:00,22.46
"6094","YRK",2023-10-03 21:45:00,22.45
"6095","YRK",2023-10-03 22:00:00,22.43
"6096","YRK",2023-10-03 22:15:00,22.44
"6097","YRK",2023-10-03 22:30:00,22.5
"6098","YRK",2023-10-03 22:45:00,22.51
"6099","YRK",2023-10-03 23:00:00,22.49
"6100","YRK",2023-10-03 23:15:00,22.49
"6101","YRK",2023-10-03 23:30:00,22.48
"6102","YRK",2023-10-03 23:45:00,22.48
"6103","YRK",2023-10-04,22.5
"6104","YRK",2023-10-04 00:15:00,22.5
"6105","YRK",2023-10-04 00:30:00,22.5
"6106","YRK",2023-10-04 00:45:00,22.51
"6107","YRK",2023-10-04 01:00:00,22.51
"6108","YRK",2023-10-04 01:15:00,22.51
"6109","YRK",2023-10-04 01:30:00,22.51
"6110","YRK",2023-10-04 01:45:00,22.51
"6111","YRK",2023-10-04 02:00:00,22.49
"6112","YRK",2023-10-04 02:15:00,22.51
"6113","YRK",2023-10-04 02:30:00,22.42
"6114","YRK",2023-10-04 02:45:00,22.32
"6115","YRK",2023-10-04 03:00:00,22.34
"6116","YRK",2023-10-04 03:15:00,22.35
"6117","YRK",2023-10-04 03:30:00,22.36
"6118","YRK",2023-10-04 03:45:00,22.37
"6119","YRK",2023-10-04 04:00:00,22.37
"6120","YRK",2023-10-04 04:15:00,22.37
"6121","YRK",2023-10-04 04:30:00,22.37
"6122","YRK",2023-10-04 04:45:00,22.37
"6123","YRK",2023-10-04 05:00:00,22.37
"6124","YRK",2023-10-04 05:15:00,22.38
"6125","YRK",2023-10-04 05:30:00,22.37
"6126","YRK",2023-10-04 05:45:00,22.38
"6127","YRK",2023-10-04 06:00:00,22.38
"6128","YRK",2023-10-04 06:15:00,22.37
"6129","YRK",2023-10-04 06:30:00,22.37
"6130","YRK",2023-10-04 06:45:00,22.38
"6131","YRK",2023-10-04 07:00:00,22.39
"6132","YRK",2023-10-04 07:15:00,22.38
"6133","YRK",2023-10-04 07:30:00,22.39
"6134","YRK",2023-10-04 07:45:00,22.38
"6135","YRK",2023-10-04 08:00:00,22.38
"6136","YRK",2023-10-04 08:15:00,22.41
"6137","YRK",2023-10-04 08:30:00,22.43
"6138","YRK",2023-10-04 08:45:00,22.43
"6139","YRK",2023-10-04 09:00:00,22.42
"6140","YRK",2023-10-04 09:15:00,22.41
"6141","YRK",2023-10-04 09:30:00,22.41
"6142","YRK",2023-10-04 09:45:00,22.4
"6143","YRK",2023-10-04 10:00:00,22.39
"6144","YRK",2023-10-04 10:15:00,22.41
"6145","YRK",2023-10-04 10:30:00,22.4
"6146","YRK",2023-10-04 10:45:00,22.4
"6147","YRK",2023-10-04 11:00:00,22.43
"6148","YRK",2023-10-04 11:15:00,22.46
"6149","YRK",2023-10-04 11:30:00,22.47
"6150","YRK",2023-10-04 11:45:00,22.48
"6151","YRK",2023-10-04 12:00:00,22.49
"6152","YRK",2023-10-04 12:15:00,22.49
"6153","YRK",2023-10-04 12:30:00,22.49
"6154","YRK",2023-10-04 12:45:00,22.49
"6155","YRK",2023-10-04 13:00:00,22.49
"6156","YRK",2023-10-04 13:15:00,22.48
"6157","YRK",2023-10-04 13:30:00,22.48
"6158","YRK",2023-10-04 13:45:00,22.48
"6159","YRK",2023-10-04 14:00:00,22.48
"6160","YRK",2023-10-04 14:15:00,22.48
"6161","YRK",2023-10-04 14:30:00,22.47
"6162","YRK",2023-10-04 14:45:00,22.47
"6163","YRK",2023-10-04 15:00:00,22.46
"6164","YRK",2023-10-04 15:15:00,22.47
"6165","YRK",2023-10-04 15:30:00,22.47
"6166","YRK",2023-10-04 15:45:00,22.46
"6167","YRK",2023-10-04 16:00:00,22.46
"6168","YRK",2023-10-04 16:15:00,22.42
"6169","YRK",2023-10-04 16:30:00,22.43
"6170","YRK",2023-10-04 16:45:00,22.43
"6171","YRK",2023-10-04 17:00:00,22.43
"6172","YRK",2023-10-04 17:15:00,22.43
"6173","YRK",2023-10-04 17:30:00,22.43
"6174","YRK",2023-10-04 17:45:00,22.44
"6175","YRK",2023-10-04 18:00:00,22.45
"6176","YRK",2023-10-04 18:15:00,22.45
"6177","YRK",2023-10-04 18:30:00,22.43
"6178","YRK",2023-10-04 18:45:00,22.43
"6179","YRK",2023-10-04 19:00:00,22.43
"6180","YRK",2023-10-04 19:15:00,22.43
"6181","YRK",2023-10-04 19:30:00,22.43
"6182","YRK",2023-10-04 19:45:00,22.46
"6183","YRK",2023-10-04 20:00:00,22.46
"6184","YRK",2023-10-04 20:15:00,22.47
"6185","YRK",2023-10-04 20:30:00,22.47
"6186","YRK",2023-10-04 20:45:00,22.47
"6187","YRK",2023-10-04 21:00:00,22.48
"6188","YRK",2023-10-04 21:15:00,22.48
"6189","YRK",2023-10-04 21:30:00,22.48
"6190","YRK",2023-10-04 21:45:00,22.48
"6191","YRK",2023-10-04 22:00:00,22.48
"6192","YRK",2023-10-04 22:15:00,22.47
"6193","YRK",2023-10-04 22:30:00,22.47
"6194","YRK",2023-10-04 22:45:00,22.46
"6195","YRK",2023-10-04 23:00:00,22.46
"6196","YRK",2023-10-04 23:15:00,22.46
"6197","YRK",2023-10-04 23:30:00,22.46
"6198","YRK",2023-10-04 23:45:00,22.46
"6199","YRK",2023-10-05,22.46
